age,female,total_trips,d1_drive,d1_pt,d1_cycle,d1_walk,d2_drive,d2_pt,d2_cycle,d2_walk,d3_drive,d3_pt,d3_cycle,d3_walk,d4_drive,d4_pt,d4_cycle,d4_walk,d5_drive,d5_pt,d5_cycle,d5_walk,cluster,user_id
46,1,1.97815267378907,0.1864547799934621,0.2992975003706507,0.2117079228206759,0.3025397968152111,0.1707152547909489,0.4673096385959489,0.154321143157799,0.2076539634553032,0.345332411714185,0.2151024637390241,0.2180311131199334,0.2215340114268574,0.2725839493347149,0.351136133138495,0.1985966402775195,0.1776832772492704,0.2100196822268748,0.3541897729462153,0.2187104550462019,0.2170800897807079,2,425
56,0,3.019867048450806,0.1862675823365,0.2313804056782134,0.1760781360565823,0.4062738759287042,0.2009267368452466,0.3595297857478054,0.2067115573162085,0.2328319200907395,0.5988129980087721,0.1370221555701825,0.1360663009077863,0.128098545513259,0.2738388247034644,0.2764003573995335,0.2327880457534228,0.2169727721435791,0.2890344262201628,0.2973380373047376,0.2050648027769845,0.2085627336981149,2,426
28,0,1.841765836655032,0.1858450062668028,0.2933593405839695,0.2148615875332335,0.305934065615994,0.1437659183668053,0.4992729292833614,0.1803667199681207,0.1765944323817125,0.5437091541644818,0.1569936480520141,0.1533901893968667,0.1459070083866373,0.3604568879531316,0.2368287240129616,0.2093095589706546,0.1934048290632522,0.2166886438765929,0.3454509709725318,0.2221857410047922,0.2156746441460831,2,427
27,0,1.4505445606768197,0.1682854160281972,0.2709060981208798,0.1707753225980562,0.3900331632528667,0.1971108402774323,0.3674472980560249,0.198716034495569,0.2367258271709736,0.4171765900648134,0.2002559416038757,0.199628243712248,0.1829392246190626,0.2248429225249654,0.3789156386449048,0.1993519468794707,0.1968894919506588,0.2903580046603201,0.2832553658974279,0.2130880767502623,0.2132985526919896,2,428
21,1,2.929617245412281,0.1478108624982042,0.2903843836878906,0.1503153819041073,0.411489371909798,0.1756447025751276,0.4066892379562539,0.212191094530616,0.2054749649380024,0.3964450739634676,0.1894078265945621,0.199048988980563,0.2150981104614072,0.3097154968587143,0.3458968750281718,0.1744530898613039,0.1699345382518098,0.2127150484630502,0.456841684261023,0.1707364483588064,0.1597068189171204,2,429
39,0,1.8300558481646203,0.2043012669756477,0.2232268497352677,0.2156384841772987,0.3568333991117857,0.2018473421532435,0.361073711835048,0.2027478606596693,0.2343310853520391,0.4974802837403971,0.1675429609377374,0.1635983869841617,0.1713783683377036,0.342864518272866,0.3212152099432824,0.170308877625877,0.1656113941579744,0.2586164561427023,0.2795600196303568,0.2340879129500327,0.227735611276908,2,430
50,1,1.8877114974939897,0.1675269825044418,0.2616116671492784,0.1872068921069816,0.3836544582392981,0.1960261239075183,0.4204512705426148,0.1872439895905548,0.1962786159593122,0.6478696110161111,0.1145597401486803,0.1126456314831412,0.1249250173520672,0.2165268401814907,0.4533669802802422,0.160784867348109,0.1693213121901581,0.2255217795334351,0.3647783877110218,0.2153691977631635,0.1943306349923794,2,431
36,1,1.9915126121674145,0.1846070040956917,0.3498643313940423,0.2003363913612838,0.2651922731489821,0.1905523484979862,0.4554109563557971,0.1738748637262233,0.1801618314199932,0.4129288352831053,0.1996107466672012,0.1878570929451251,0.1996033251045681,0.3516996479897005,0.2663621511380742,0.1846192980989469,0.1973189027732783,0.2254170944263172,0.3707997197589461,0.2041360157000236,0.1996471701147129,2,432
24,0,2.972245788519324,0.1567629644323079,0.2703498742691877,0.1500946302442828,0.4227925310542216,0.2449808518150684,0.3030146991465119,0.2314415296341767,0.2205629194042428,0.4572689094518351,0.1813946466577646,0.1768082591473226,0.1845281847430775,0.2553682027506364,0.3297235633477978,0.1973823445261394,0.2175258893754263,0.2971047549676656,0.2953786394361491,0.2131696765684834,0.1943469290277016,2,433
35,0,1.321220755222292,0.1880848328860844,0.2583280392844575,0.1791639642669545,0.3744231635625035,0.2013568315041369,0.4160799679338901,0.18690711591945,0.1956560846425229,0.4470749786266283,0.1879369532588099,0.1823198036944707,0.182668264420091,0.2974768790115549,0.272155779085024,0.2256489221378824,0.2047184197655386,0.3015286014904684,0.2911564729640336,0.1997228770236121,0.2075920485218857,2,434
52,1,1.3608770832264316,0.2326773809655465,0.2712046625708149,0.2126338743103449,0.2834840821532937,0.1653099543922158,0.4698295369990219,0.16343076821707,0.2014297403916921,0.5309196009553561,0.157323107754985,0.1512393492456319,0.1605179420440269,0.3610375122596762,0.2559802540367832,0.2008316748990408,0.1821505588044997,0.2234448433694325,0.404093702153008,0.1900323770348652,0.1824290774426942,2,435
54,1,2.014627893239964,0.20788740665813,0.2436681427102067,0.2536624211663245,0.2947820294653386,0.234604738732806,0.2973988987545689,0.2436129829550422,0.2243833795575829,0.4129169292992125,0.1931832982848539,0.1957162964090806,0.1981834760068528,0.3329511658695161,0.2594517736068147,0.2154976000535975,0.1920994604700715,0.2639174211406184,0.3580492597657167,0.1949713784411554,0.1830619406525094,2,436
32,0,1.8822499334351697,0.173936859855156,0.2763639909847234,0.1865700553638224,0.363129093796298,0.1872558936588905,0.3579375896664611,0.2317188715456499,0.2230876451289983,0.4994624872008847,0.1590079321952974,0.1655903557720225,0.1759392248317952,0.2635493879744042,0.2929064417496108,0.2307215647097218,0.212822605566263,0.230564671468122,0.4025590217578839,0.1761572615312754,0.1907190452427186,2,437
23,0,2.601215282902014,0.1821805386538714,0.2319553332800721,0.2060504001125632,0.379813727953493,0.1998449623339059,0.4171391490838675,0.2000899507176026,0.1829259378646239,0.2888201219751679,0.2366541944205136,0.2329461122036036,0.2415795714007149,0.276805531912892,0.3435860112446553,0.1850414091503249,0.1945670476921277,0.3055921871304551,0.3313581641092364,0.1749718838528552,0.1880777649074532,2,438
47,1,1.3990357588610918,0.1994444281804702,0.2011177532452702,0.205371249464266,0.3940665691099935,0.2113417406136971,0.3321698206115245,0.1930940335278124,0.263394405246966,0.4702408439610689,0.1720384142529616,0.1656150889658801,0.1921056528200892,0.2667187432869929,0.2792182224629139,0.2257563645459463,0.2283066697041468,0.2087228009203982,0.4823528637792167,0.161428528814041,0.147495806486344,2,439
40,1,2.5772402946731674,0.1807280790455981,0.2295930801365695,0.2010436677976783,0.388635173020154,0.1932318568674788,0.4095905533308357,0.1996042667353687,0.1975733230663167,0.4578062257125899,0.1827611165585548,0.1693458149470514,0.190086842781804,0.2539949587047224,0.3539504088550562,0.2077834160782404,0.1842712163619809,0.2900091110274723,0.2782099057066369,0.2185368845489265,0.2132440987169643,2,440
31,0,1.786652268821321,0.1964803083457539,0.3194065691330137,0.1956115258653637,0.2885015966558687,0.1915937396840474,0.4543252118543249,0.191249306378321,0.1628317420833068,0.4264398411396299,0.1795393980092689,0.190020533519693,0.204000227331408,0.3737646382828842,0.2377452863872298,0.1988503027886579,0.1896397725412278,0.3406409749069313,0.2811595923705957,0.18728631708551,0.1909131156369629,2,441
34,1,1.3267113174143934,0.222655134199165,0.3087897207181685,0.1874230348630237,0.2811321102196427,0.1792816503295217,0.3974582504369352,0.18153569135577,0.241724407877773,0.3396951687296169,0.2235775217020498,0.2182526332094885,0.2184746763588445,0.3488432158780605,0.3003782955600009,0.1819326350211966,0.1688458535407419,0.2987143286991336,0.2921197856966912,0.207852528925885,0.20131335667829,2,442
21,1,2.8881881811927856,0.2352364468094336,0.2497548795796688,0.2512184392468844,0.263790234364013,0.1606556186078307,0.4835668957874598,0.1667932924725564,0.188984193132153,0.5380822330264315,0.1501601940879004,0.1539109348339057,0.1578466380517623,0.2245721768832051,0.3459727576356599,0.2217019954731226,0.2077530700080121,0.3660500311203863,0.2383520694722818,0.2025071001854601,0.1930907992218716,2,443
52,1,2.488243999774413,0.2075304159857255,0.3086261786207375,0.2240192674228074,0.2598241379707295,0.1791981106092365,0.415797418620939,0.1758037952418068,0.2292006755280174,0.4950779875678314,0.1671971676885432,0.167255635834282,0.1704692089093432,0.3673536603105147,0.2578143431239619,0.1950785026849292,0.1797534938805942,0.2141152744826084,0.3969205696623263,0.1930898473792287,0.1958743084758367,2,444
48,1,2.7791464739362524,0.1700145862163828,0.2764572530128394,0.1713910737301883,0.3821370870405894,0.1737006322477382,0.5177427349857925,0.1528746273077366,0.1556820054587326,0.3229148331970363,0.2248484850626928,0.2207021359815559,0.2315345457587149,0.3196776611711944,0.3346972941619908,0.1833568244886028,0.1622682201782117,0.3230972617092936,0.3006951552699049,0.1866189147537136,0.1895886682670879,2,445
42,0,1.8237121578706352,0.1682778804419004,0.1970887531930868,0.1797961459907621,0.4548372203742505,0.2162749303512345,0.2852596006603279,0.2580439769631829,0.2404214920252546,0.6166278658091326,0.1292888661233883,0.1290119925590595,0.1250712755084194,0.3230932589726451,0.3584584087207197,0.1589165292798217,0.1595318030268135,0.3046173562670185,0.2924474803272792,0.2116061614973524,0.1913290019083499,2,446
22,0,2.892746271109763,0.1958736446196579,0.3562321843675457,0.1881505893378423,0.2597435816749538,0.1573177925108776,0.4952149547943277,0.162812921348074,0.1846543313467204,0.5792349807227257,0.1341281633696683,0.1356016514375252,0.1510352044700807,0.3245907466057495,0.3240665273624101,0.178783446320888,0.1725592797109523,0.3187056984564586,0.2835907555632203,0.195799154628055,0.201904391352266,2,447
41,1,2.119323720341608,0.1917274405270386,0.2279484339016075,0.2152384110008399,0.365085714570514,0.2051649440397594,0.3623720394223769,0.2169687271286598,0.2154942894092039,0.5080940273490093,0.1591587344218998,0.1683459957599674,0.1644012424691233,0.3350625373513843,0.2845652534910337,0.2057247347665471,0.1746474743910346,0.1771742819879026,0.4605239758655899,0.1777950987691723,0.184506643377335,2,448
51,1,2.716550989399897,0.1775340094690526,0.2201103418116659,0.1960333796230091,0.4063222690962722,0.1564939024565161,0.468838701664338,0.160898649340974,0.2137687465381716,0.3658465630068256,0.2217250504984728,0.2081642624887792,0.2042641240059222,0.2908000217590634,0.2777802924361061,0.2209301588369229,0.2104895269679074,0.2753879075884531,0.3352366035907747,0.1875584823845182,0.2018170064362539,2,449
41,0,3.080162225753843,0.1762404170934095,0.3126951306620685,0.1998791999075879,0.311185252336934,0.2021003465233205,0.2938088164004749,0.2503623315872345,0.2537285054889702,0.349677984396996,0.2069677100302479,0.2145708465943531,0.2287834589784029,0.2457902147345242,0.3180963304781169,0.2203700009053436,0.2157434538820151,0.2385229607390079,0.4699126058880121,0.1451963084118074,0.1463681249611726,2,450
32,1,2.5798775386188093,0.205936826011816,0.3446143093678633,0.1926816556435385,0.2567672089767819,0.2046192625847207,0.3668304305723124,0.2198075748369364,0.2087427320060304,0.2925245983318685,0.2262612052927639,0.2296824647354788,0.2515317316398887,0.2953170792644875,0.3918274776950672,0.1537147897041501,0.1591406533362952,0.3168737614334841,0.285250075119387,0.1962583399809101,0.2016178234662186,2,451
55,1,2.534395348581815,0.207414355159108,0.2923744616274666,0.2130390709883683,0.2871721122250569,0.21102057419525,0.3897131890069485,0.1999838284971217,0.1992824083006796,0.311811547949484,0.2263801320988145,0.2307583600492403,0.2310499599024609,0.2946546081091103,0.3086358435024944,0.2068591358554947,0.1898504125329004,0.2688326309314826,0.2810629468002507,0.2289544418187974,0.2211499804494695,2,452
39,0,1.637711930008821,0.2231879454857932,0.2968451680606127,0.2217702244583068,0.2581966619952872,0.1416619131041322,0.5066211236008701,0.1497903626079267,0.201926600687071,0.5971869345169812,0.1346066197654963,0.1314374411604993,0.1367690045570231,0.3794973475767267,0.2786635302735857,0.1660839959380803,0.1757551262116072,0.2941383717829868,0.3939234342940665,0.1635442152858497,0.148393978637097,2,453
51,0,3.1842534102167668,0.2176073394048022,0.3056401201405092,0.2267063568340127,0.2500461836206759,0.2018015507993597,0.406054434874028,0.1793052038910739,0.2128388104355384,0.5435104325688981,0.1480829787346573,0.1523209384161586,0.1560856502802858,0.3435054142361297,0.3196155931120308,0.1616962479530089,0.1751827446988305,0.2801914960227333,0.3823341491267477,0.1662164602992608,0.1712578945512582,2,454
44,1,3.184062868593406,0.2081580618164892,0.2019207310250937,0.2052350055063218,0.3846862016520953,0.1696876955604288,0.4657023922865701,0.1611807092745086,0.2034292028784924,0.2813538491085459,0.2276295650066873,0.23168479137348,0.2593317945112866,0.326231894378055,0.2431934913017564,0.2273852540153215,0.203189360304867,0.2306716017131536,0.4066903239530564,0.1801769170801619,0.1824611572536281,2,455
47,0,1.8785926212981208,0.2151102652302409,0.22996806378936,0.2329323315075831,0.3219893394728159,0.191561970207807,0.3946802473930402,0.2000271448259125,0.2137306375732401,0.6348913372396557,0.1257759298085225,0.1194651835929603,0.1198675493588613,0.2272732639437347,0.3688806573904699,0.195454315983154,0.2083917626826414,0.2282920170533915,0.3917332544736387,0.1961307278608165,0.1838440006121532,2,456
47,1,3.1644011003444428,0.2132369831527618,0.2530099553376431,0.2056834544515383,0.3280696070580566,0.2068666093170111,0.3735714207487352,0.1760858346736471,0.2434761352606065,0.5331897784383373,0.1581530308261461,0.1583776272629221,0.1502795634725945,0.2991051312074561,0.3096833341984871,0.1909967951022707,0.200214739491786,0.2641152238581373,0.4346500076177815,0.1447661004690155,0.1564686680550655,2,457
45,1,1.6945468913670385,0.1587855955118277,0.2027798683178032,0.1918802188995007,0.4465543172708682,0.2392536192559298,0.3321297581619433,0.2303452377588407,0.1982713848232861,0.4630137898072603,0.1857536130222366,0.1801614995851629,0.1710710975853401,0.3676818883273232,0.2354240142452286,0.1988870992810063,0.1980069981464419,0.2689189875763546,0.3054700360935773,0.2235810350668891,0.2020299412631789,2,458
53,1,2.3882692943829937,0.2102390292032278,0.2157850816865749,0.2400745033472723,0.3339013857629249,0.1873251129946982,0.482623529255136,0.175507966686273,0.1545433910638926,0.5180769425712635,0.1593522537822763,0.1623189077266622,0.160251895919798,0.3700034755940002,0.2280666719747291,0.1919751962107883,0.2099546562204823,0.292203076417236,0.3323413728874684,0.1899138773076793,0.1855416733876161,2,459
40,1,2.992441932411544,0.1944170022681232,0.2775195016453084,0.1686743645080095,0.3593891315785588,0.2084529603259651,0.4276252511589488,0.1874869211474125,0.1764348673676736,0.503659230501002,0.1663320979089448,0.1697025641398213,0.1603061074502318,0.2383509475013369,0.4133956409674384,0.1754624644418083,0.1727909470894162,0.2379854297188182,0.4549043336139096,0.1516608934780054,0.1554493431892667,2,460
31,1,3.271926270237513,0.2030359077348212,0.208995886161344,0.1890844814466226,0.398883724657212,0.1962880780310708,0.4017558314758517,0.1884037101040538,0.2135523803890238,0.609524819176605,0.1232971478257172,0.1286792676238823,0.1384987653737953,0.2296223416920288,0.4008683770305054,0.1874492442521491,0.1820600370253166,0.2692353359949091,0.4494320759249363,0.141966441038213,0.1393661470419414,2,461
42,1,1.7737763859327322,0.2010006269143808,0.2713970903236329,0.2134169188291836,0.3141853639328025,0.1747001012409115,0.5042319859330012,0.1521151712671027,0.1689527415589845,0.3962821768883642,0.2008142248655671,0.2019371856445195,0.2009664126015491,0.3074976525931907,0.3064030559122404,0.2093639588426359,0.176735332651933,0.2174529019315053,0.451528272738356,0.1709019858860585,0.1601168394440802,2,462
55,1,1.6331292356737082,0.2089214891201001,0.2731239098474674,0.223360076651226,0.2945945243812064,0.2015311124789843,0.3700965850198903,0.2215077106414334,0.2068645918596919,0.6095295072225285,0.1329377036787077,0.1338911679486533,0.1236416211501104,0.1984976639767575,0.4168915019283111,0.1977102754509464,0.1869005586439847,0.3366963933504302,0.2520277746610042,0.2064501780999937,0.2048256538885717,2,463
33,0,1.7329268479282565,0.1681636249062039,0.2954078081857327,0.1813061620361305,0.355122404871933,0.1623109356756951,0.495603935089943,0.1516978538763327,0.1903872753580291,0.6221243080824126,0.1272150567192858,0.1311189741001492,0.1195416610981522,0.2881748319005249,0.2834633056003154,0.2182369936703027,0.210124868828857,0.2513560869701067,0.4004964368784253,0.1781257183130854,0.1700217578383826,2,464
39,0,2.106575591699036,0.2159129151480626,0.2347838496219333,0.2231995694024588,0.3261036658275451,0.2214048137923954,0.385308103862035,0.2008031699696447,0.1924839123759247,0.4963645253162026,0.1604602186832346,0.1594244110985833,0.1837508449019795,0.2516541678625341,0.3851344686844102,0.1735795724594664,0.1896317909935893,0.2156573563633145,0.4634388515598778,0.1578254075979387,0.1630783844788688,2,465
26,1,1.939742117631732,0.2128834228591557,0.2808189399711485,0.2115730897363014,0.2947245474333944,0.216380419946681,0.327313722072918,0.2167804213882624,0.2395254365921384,0.5030172108175504,0.1640845850704793,0.1627732484789694,0.1701249556330008,0.2718602811281606,0.2935151120178761,0.2355837499809387,0.1990408568730245,0.2421820443637263,0.3789436447142879,0.1892870116933926,0.189587299228593,2,466
46,1,1.765777012847606,0.1808805063893066,0.2922948862685431,0.1565797389459346,0.3702448683962156,0.2375419746937095,0.2898466805513951,0.2217372903708432,0.250874054384052,0.3408826019677457,0.2173682677891179,0.2168009412842641,0.2249481889588723,0.2780364421667636,0.3881786823209039,0.1625457302114617,0.1712391453008708,0.3256832185619774,0.331133428914963,0.1651523968058097,0.1780309557172499,2,467
27,1,2.27197285139496,0.2256597628474501,0.2238638601324617,0.2174810392697335,0.3329953377503546,0.2026187331402076,0.3150178026407516,0.1956360525508725,0.286727411668168,0.4344731568585502,0.1967364047031798,0.1889471252521945,0.1798433131860753,0.2631203365927971,0.3304966382666787,0.2137661977935249,0.1926168273469991,0.2815286642227151,0.334700639075762,0.1908719133398234,0.1928987833616994,2,468
22,1,2.406007918746903,0.197563417108372,0.2376134160859156,0.1932696785654837,0.3715534882402287,0.1706547885045319,0.5143627028105828,0.1399787770667149,0.1750037316181704,0.5336979864443326,0.1515299449707375,0.1539742039606302,0.1607978646242995,0.3000994822089033,0.25715520731651,0.2329491609759377,0.2097961494986489,0.2307669438636068,0.3670054746222722,0.2096023870520959,0.1926251944620251,2,469
55,1,2.20450696203826,0.1677244101378584,0.2114586495971767,0.1995309922907888,0.4212859479741761,0.204653608215233,0.3491612574685526,0.2381070251187075,0.2080781091975066,0.5112190149960311,0.1567656791197525,0.160898416371013,0.1711168895132033,0.4036792312984958,0.2292051716602575,0.1789989949111871,0.1881166021300594,0.3228386789553905,0.2656784626559006,0.1999086606369612,0.2115741977517476,2,470
42,0,1.3428154371216618,0.196641610205853,0.2101167508340384,0.1930557179084449,0.4001859210516636,0.1471841087127469,0.4671677011814378,0.1750894304577143,0.2105587596481009,0.3494661109954181,0.2073093747709194,0.2132245218459167,0.2299999923877457,0.3024581079513335,0.3943508251930234,0.1532485794507948,0.1499424874048484,0.2700744596442385,0.4279824991782492,0.1471507413326998,0.1547922998448123,2,471
43,0,1.660926227693911,0.1982176079132592,0.3541526106653647,0.1962847085683656,0.2513450728530103,0.186301962139735,0.3282533627560163,0.2335518360557317,0.251892839048517,0.5189153302230363,0.162826758863791,0.1640297145765557,0.1542281963366168,0.2580016211755553,0.2857282875203899,0.2462515936715908,0.2100184976324638,0.1927766916124998,0.4441959082962912,0.1740149194174377,0.1890124806737711,2,472
34,1,1.871693810490884,0.2039819931622361,0.3065095026159485,0.2168767001412751,0.27263180408054,0.1599268229880805,0.480406007106729,0.2003910448191477,0.1592761250860429,0.5421125746389417,0.1475438649848869,0.1477746227167248,0.1625689376594466,0.2512002392136955,0.3497714304568176,0.2018370717201804,0.1971912586093064,0.2410343386349803,0.4478713455826317,0.1559418206214882,0.1551524951608996,2,473
39,0,1.8813987469292208,0.2193119297456763,0.2211060143726849,0.211627368600068,0.3479546872815707,0.1761720107219698,0.4025954669848733,0.1938663501407163,0.2273661721524406,0.5952194180638107,0.135547046451885,0.1279815498192314,0.1412519856650727,0.2418976465635977,0.3790697247760356,0.1919567426178598,0.1870758860425067,0.2261213929441854,0.4556805959586655,0.1544101171566645,0.1637878939404844,2,474
53,0,1.627431922855091,0.1983703597479011,0.3042887454956155,0.2245705859535144,0.272770308802969,0.2154349615525554,0.3398080995519091,0.2392808959227267,0.2054760429728086,0.4441755990096972,0.1801440239203333,0.1843165057383541,0.1913638713316154,0.3819195119870741,0.2520012143096102,0.1797070538184939,0.1863722198848218,0.2533218183076017,0.4294049042619409,0.1556918701711766,0.1615814072592808,2,475
55,0,2.1560762733058785,0.1971921371973066,0.2373122811954542,0.2320524873800454,0.3334430942271936,0.2099150608735811,0.3308483094216841,0.2232063340266058,0.2360302956781289,0.3994044780981378,0.1956242598190962,0.1988103418989925,0.2061609201837734,0.2423504711761156,0.3182374302992526,0.2210632641429739,0.2183488343816577,0.2824127618585583,0.4181171266109753,0.1473397839070487,0.1521303276234177,2,476
51,0,2.019135177939378,0.1791019240145578,0.2118873206884621,0.2153203669881548,0.3936903883088252,0.149279805770283,0.5044746574779099,0.185082881532809,0.161162655218998,0.3184812577589846,0.2278775577921604,0.2193848559745713,0.2342563284742837,0.2937717587133105,0.2975580525554202,0.2076358310307856,0.2010343577004835,0.179508543635822,0.4669682569366339,0.1845208884588421,0.1690023109687017,2,477
26,1,2.334326471157864,0.195477130457865,0.3054458347359413,0.190902785468437,0.3081742493377568,0.1964807925713262,0.397331246688701,0.193153222543739,0.2130347381962338,0.4083732964608402,0.19526642374847,0.1926471910356662,0.2037130887550235,0.2579905422173119,0.3348242942298681,0.219609527774867,0.1875756357779529,0.3391109463644162,0.2515325258940685,0.2101911297386482,0.199165398002867,2,478
41,0,3.1570381444551927,0.1653672968165075,0.2393796813306383,0.1581961015279476,0.4370569203249066,0.1531418903370005,0.4800322343104676,0.1808068159636443,0.1860190593888875,0.5606738372390627,0.1530020174472804,0.1410691093516164,0.1452550359620404,0.2261622973167819,0.3614248701375989,0.2003385641174999,0.2120742684281192,0.266078898262543,0.3956379405911451,0.1752012673283853,0.1630818938179263,2,479
33,1,2.114808871716127,0.1797438963017989,0.287532172940247,0.209296301136434,0.3234276296215201,0.1753194687134986,0.4368870034139207,0.1823450113738687,0.2054485164987119,0.4392857705923106,0.1887041695943329,0.1898238548272226,0.1821862049861338,0.3062698464531189,0.2921056551773238,0.1964147015229704,0.2052097968465868,0.28874508852651,0.3637114896285032,0.1722670120569469,0.1752764097880399,2,480
52,1,2.056962391359592,0.1738806150731787,0.2562313974490781,0.1761780341141073,0.3937099533636359,0.2049939155182178,0.4348042306423175,0.1865754066650483,0.1736264471744163,0.6313075120251987,0.1225553567520753,0.1287428408793177,0.117394290343408,0.2462722989642723,0.339881426396532,0.2146519590899019,0.1991943155492937,0.2716709057004942,0.4266395248329624,0.1530278054379635,0.1486617640285799,2,481
19,1,1.9838301186408207,0.225158977433327,0.2086908410432696,0.185288713236457,0.3808614682869462,0.2118338183457594,0.308193637067389,0.2408918399589694,0.239080704627882,0.5063323766831107,0.1582830982493639,0.1698173424764387,0.1655671825910865,0.2246370386222376,0.3685263116124823,0.2052471890964592,0.2015894606688208,0.2447652648378361,0.2882205150546475,0.2345918135655537,0.2324224065419625,2,482
45,1,1.906160963999052,0.1984152381260125,0.2293446226307631,0.1860724808894227,0.3861676583538017,0.1504463345062673,0.4961760497392345,0.1836395319820799,0.1697380837724182,0.4473502679010921,0.182881070093039,0.1740220679213375,0.1957465940845313,0.2670398691156871,0.370583143999293,0.1950096881223362,0.1673672987626835,0.23253758684354,0.3604262756127955,0.1971898212315002,0.2098463163121642,2,483
55,0,2.8267330625283087,0.1641173683961325,0.2772842919047206,0.1750211025606615,0.3835772371384851,0.1912771304620408,0.398698280100229,0.2006217061435068,0.2094028832942233,0.3069100844708552,0.2318762073573665,0.2268864295810046,0.2343272785907737,0.3302733024886959,0.2812797495922693,0.1982422613154075,0.1902046866036272,0.3064512008971274,0.2961096158501662,0.1991833181490777,0.1982558651036285,2,484
42,0,2.176654882342344,0.1899792934274808,0.26892761948776,0.1868613446617318,0.3542317424230272,0.1558830522198814,0.4861667149830728,0.1874836009678255,0.1704666318292203,0.3538452534873396,0.2178505039966769,0.2110764204315358,0.2172278220844475,0.2159837291396808,0.3702489448530388,0.2116720639843415,0.2020952620229389,0.3220515529222503,0.3254424910780597,0.1808338585343862,0.1716720974653037,2,485
34,0,2.5154827611074517,0.1785582752620086,0.3266561595373365,0.1819158812251149,0.3128696839755397,0.1829823380596325,0.4722958973983865,0.1621373393471388,0.182584425194842,0.2931835802361899,0.2274796093230765,0.2261130520656852,0.2532237583750482,0.3439260568969169,0.2582940937363497,0.2087372796399605,0.1890425697267728,0.2806753417180147,0.4153679866297171,0.1539097806097112,0.150046891042557,2,486
47,0,2.786174021067298,0.171873914102567,0.2118116164190565,0.1558605839698621,0.4604538855085143,0.200717697451757,0.3367162700075099,0.2057024144307255,0.2568636181100076,0.3864312181353397,0.1962333969474114,0.210274268882311,0.2070611160349378,0.3739127818113554,0.2960717983372177,0.1589507591877195,0.1710646606637073,0.2836003068727862,0.2920695477299334,0.2225992728402261,0.2017308725570541,2,487
26,1,2.516447248039619,0.214271765625175,0.291662064958845,0.2139560416208266,0.2801101277951532,0.1679422242941287,0.5069647834364464,0.1571619190381809,0.1679310732312439,0.487957023914578,0.1720770787423682,0.1616871731261293,0.1782787242169244,0.3180426568083427,0.2724972288077116,0.2019229933175914,0.2075371210663542,0.2042712253820925,0.4823221494179689,0.1519390620158371,0.1614675631841013,2,488
43,0,2.071263531163402,0.1890067561162677,0.1957637277273503,0.2058652712210833,0.4093642449352986,0.170817062145504,0.4530125678673043,0.1641231971095956,0.212047172877596,0.2908406127206,0.2380839086818826,0.2176616404264317,0.2534138381710855,0.2229588456997449,0.4361381020866704,0.1788819101756269,0.1620211420379577,0.2635676224648604,0.312341076360513,0.2177492521659348,0.2063420490086917,2,489
54,1,2.278984088862042,0.173100759974883,0.2717523309004777,0.170070222939733,0.3850766861849061,0.1921704338009576,0.4180685638060708,0.2026503659951707,0.1871106363978007,0.6217709663789878,0.1241269007591358,0.1294736534299047,0.1246284794319717,0.3505498375995788,0.2628909535997898,0.2023499983860543,0.184209210414577,0.3194858335131469,0.3122434803116843,0.1828025027832444,0.1854681833919243,2,490
42,0,1.5547030821420602,0.2104317044737106,0.3556419989090199,0.1901754170485947,0.2437508795686746,0.1632680329604995,0.4735375124411666,0.1532841357491336,0.2099103188492002,0.3342503482567557,0.2200870862295244,0.2109993175772989,0.2346632479364209,0.3526370247060472,0.3049274190983911,0.1768339616053242,0.1656015945902373,0.2409786232290963,0.3561369649150405,0.2100059878452325,0.1928784240106306,2,491
44,1,2.847301747600803,0.1761259463747567,0.2886071275595004,0.1880892450851232,0.3471776809806197,0.2246449624072993,0.2815645961952476,0.2433720466589515,0.2504183947385013,0.5343318087468903,0.157633996057042,0.1526334260156522,0.1554007691804154,0.2037704870513494,0.4269473834978388,0.1928458582396529,0.1764362712111589,0.2820589265560368,0.2980840910133928,0.2031082946727403,0.2167486877578301,2,492
27,0,3.1977418419001618,0.1729431973091552,0.2923789868061547,0.1792729951444842,0.3554048207402058,0.1823710334000558,0.4448347252202753,0.1540778931504261,0.2187163482292426,0.2792896240767923,0.2424903716330942,0.2338490788111945,0.244370925478919,0.3198374732084615,0.3367477285887186,0.1617131757474119,0.181701622455408,0.2247341834588133,0.4232092165766579,0.1725387853142788,0.1795178146502499,2,493
46,0,2.060189479933525,0.1770564987600255,0.2889319508853205,0.1918881439158463,0.3421234064388077,0.1664071592661805,0.4725641704498729,0.1665922847839385,0.194436385500008,0.6436301119256695,0.1201763672910626,0.1221051965171706,0.1140883242660971,0.2711674907635903,0.2897107218532994,0.2362361806252612,0.2028856067578489,0.303478177906368,0.3347762440589772,0.1913173831686977,0.170428194865957,2,494
37,0,2.324374366417997,0.1793333677028537,0.1998020987824427,0.2075036123926692,0.4133609211220343,0.1769669994905144,0.4634317700403072,0.1751758372998041,0.1844253931693741,0.360557745256937,0.2031871241738104,0.2120054535465219,0.2242496770227306,0.2567426685769171,0.3928211433142615,0.1869256678906283,0.1635105202181931,0.253506965975977,0.4532278209218527,0.1515618384887125,0.1417033746134578,2,495
